12240|106176,181458|White|9223372036854775807
12241|106177|White|9223372036854775807
12242|106178|White|9223372036854775807
12243|106179|White|9223372036854775807
12244|106180|White|9223372036854775807
12245|106181|White|9223372036854775807
12246|106182|White|9223372036854775807
12247|106183|White|9223372036854775807
12248|106184|White|9223372036854775807
12249|106185|White|9223372036854775807
12250|106186|White|9223372036854775807
12251|106187|White|9223372036854775807
12252|106188|White|9223372036854775807
12253|106189|White|9223372036854775807
12254|106190|White|9223372036854775807
12255|106191|White|9223372036854775807
12256|106192|White|9223372036854775807
12257|106193|White|9223372036854775807
12258|106194|White|9223372036854775807
12259|106195|White|9223372036854775807
12260|106196|White|9223372036854775807
12261|106197|White|9223372036854775807
12262|106198|White|9223372036854775807
12263|106199,117802,163115|White|9223372036854775807
12264|106200|White|9223372036854775807
12265|106201|White|9223372036854775807
12266|106202|White|9223372036854775807
12267|106203|White|9223372036854775807
12268|106204|White|9223372036854775807
12269|106205|White|9223372036854775807
12270|106206|White|9223372036854775807
12271|106207|White|9223372036854775807
12272|106208,160321|White|9223372036854775807
12273|106209|White|9223372036854775807
12274|106211|White|9223372036854775807
12275|106212|White|9223372036854775807
12276|106213|White|9223372036854775807
12277|106214|White|9223372036854775807
12278|106215|White|9223372036854775807
12279|106216|White|9223372036854775807
12280|106217|White|9223372036854775807
12281|106218|White|9223372036854775807
12282|106219|White|9223372036854775807
12283|106220|White|9223372036854775807
12284|106222|White|9223372036854775807
12285|106223|White|9223372036854775807
12286|106224|White|9223372036854775807
12287|106225|White|9223372036854775807
12288|106226,142687|White|9223372036854775807
12289|106227|White|9223372036854775807
12290|106228|White|9223372036854775807
12291|106229,116812|White|9223372036854775807
12292|106230|White|9223372036854775807
12293|106231|White|9223372036854775807
12294|106232|White|9223372036854775807
12295|106233|White|9223372036854775807
12296|106234|White|9223372036854775807
12297|106235|White|9223372036854775807
12298|106236,107137|White|9223372036854775807
12299|106237|White|9223372036854775807
12300|106238|White|9223372036854775807
12301|106239|White|9223372036854775807
12302|106240|White|9223372036854775807
12303|106241|White|9223372036854775807
12304|106242|White|9223372036854775807
12305|106243|White|9223372036854775807
12306|106244|White|9223372036854775807
12307|106245,112543|White|9223372036854775807
12308|106246|White|9223372036854775807
12309|106248|White|9223372036854775807
12310|106249|White|9223372036854775807
12311|106250|White|9223372036854775807
12312|57225|White|9223372036854775807
12313|106251,183446|White|9223372036854775807
12314|106252|White|9223372036854775807
12315|106254|White|9223372036854775807
12316|106255|White|9223372036854775807
12317|106256|White|9223372036854775807
12318|106257|White|9223372036854775807
12319|106258|White|9223372036854775807
12320|106259|White|9223372036854775807
12321|106260|White|9223372036854775807
12322|106261|White|9223372036854775807
12323|106262|White|9223372036854775807
12324|106263|White|9223372036854775807
12325|106264|White|9223372036854775807
12326|106265|White|9223372036854775807
12327|106266|White|9223372036854775807
12328|106267,121439|White|9223372036854775807
12329|106268|White|9223372036854775807
12330|106269,112954|White|9223372036854775807
12331|106270,152630|White|9223372036854775807
12332|106271|White|9223372036854775807
12333|106272|White|9223372036854775807
12334|106273|White|9223372036854775807
12335|106274|White|9223372036854775807
12336|106275|White|9223372036854775807
12337|106276|White|9223372036854775807
12338|106277|White|9223372036854775807
12339|106278|White|9223372036854775807
12340|106279|White|9223372036854775807
12341|106280|White|9223372036854775807
12342|106281|White|9223372036854775807
12343|106282|White|9223372036854775807
12344|106283|White|9223372036854775807
12345|106284|White|9223372036854775807
12346|106285|White|9223372036854775807
12347|106286|White|9223372036854775807
12348|106287|White|9223372036854775807
12349|106288|White|9223372036854775807
12350|106289|White|9223372036854775807
12351|106290|White|9223372036854775807
12352|106291|White|9223372036854775807
12353|106292|White|9223372036854775807
12354|106293|White|9223372036854775807
12355|106294|White|9223372036854775807
12356|106295,69900|White|9223372036854775807
12357|106296|White|9223372036854775807
12358|106297|White|9223372036854775807
12359|106298|White|9223372036854775807
12360|106299|White|9223372036854775807
12361|106300|White|9223372036854775807
12362|106301|White|9223372036854775807
12363|106302|White|9223372036854775807
12364|106303|White|9223372036854775807
12365|106304|White|9223372036854775807
12366|106305|White|9223372036854775807
12367|106306|White|9223372036854775807
12368|106307,134536|White|9223372036854775807
12369|106308|White|9223372036854775807
12370|106309|White|9223372036854775807
12371|106310|White|9223372036854775807
12372|106311|White|9223372036854775807
12373|106312|White|9223372036854775807
12374|106313|White|9223372036854775807
12375|106314|White|9223372036854775807
12376|106315|White|9223372036854775807
12377|106316|White|9223372036854775807
12378|106317|White|9223372036854775807
12379|106318|White|9223372036854775807
12380|106319|White|9223372036854775807
12381|106320|White|9223372036854775807
12382|106321|White|9223372036854775807
12383|106322|White|9223372036854775807
12384|106323|White|9223372036854775807
12385|106324|White|9223372036854775807
12386|106325|White|9223372036854775807
12387|106326|White|9223372036854775807
12388|106327,133035|White|9223372036854775807
12389|106328|White|9223372036854775807
12390|106329|White|9223372036854775807
12391|106330|White|9223372036854775807
12392|106331|White|9223372036854775807
12393|106332|White|9223372036854775807
12394|106333|White|9223372036854775807
12395|106334|White|9223372036854775807
12396|106335|White|9223372036854775807
12397|106336|White|9223372036854775807
12398|106337|White|9223372036854775807
12399|106338|White|9223372036854775807
12400|106339|White|9223372036854775807
12401|106340|White|9223372036854775807
12402|106341|White|9223372036854775807
12403|106342|White|9223372036854775807
12404|106343|White|9223372036854775807
12405|106344|White|9223372036854775807
12406|106345|White|9223372036854775807
12407|106346|White|9223372036854775807
12408|106347|White|9223372036854775807
12409|106348|White|9223372036854775807
12410|106349,123741,130103|White|9223372036854775807
12411|106350|White|9223372036854775807
12412|106351|White|9223372036854775807
12413|106352|White|9223372036854775807
12414|106353|White|9223372036854775807
12415|106354|White|9223372036854775807
12416|106355|White|9223372036854775807
12417|106356,137688,156109|White|9223372036854775807
12418|106357,170633|White|9223372036854775807
12419|106358|White|9223372036854775807
12420|106359|White|9223372036854775807
12421|106360|White|9223372036854775807
12422|106361|White|9223372036854775807
12423|106362|White|9223372036854775807
12424|106363|White|9223372036854775807
12425|106364|White|9223372036854775807
12426|106365|White|9223372036854775807
12427|106366|White|9223372036854775807
12428|106367|White|9223372036854775807
12429|106368|White|9223372036854775807
12430|106369|White|9223372036854775807
12431|106370|White|9223372036854775807
12432|106371|White|9223372036854775807
12433|106372|White|9223372036854775807
12434|106373,109554|White|9223372036854775807
12435|106374|White|9223372036854775807
12436|106375,123797,135086|White|9223372036854775807
12437|106376|White|9223372036854775807
12438|56865|White|9223372036854775807
12439|106377|White|9223372036854775807
12440|106378|White|9223372036854775807
12441|106379|White|9223372036854775807
12442|106380|White|9223372036854775807
12443|106381|White|9223372036854775807
12444|106382|White|9223372036854775807
12445|106383|White|9223372036854775807
12446|106384|White|9223372036854775807
12447|94946|White|9223372036854775807
12448|106385|White|9223372036854775807
12449|106386|White|9223372036854775807
12450|106387|White|9223372036854775807
12451|106388|White|9223372036854775807
12452|106389|White|9223372036854775807
12453|106390|White|9223372036854775807
12454|106391|White|9223372036854775807
12455|106392,169816|White|9223372036854775807
12456|106393|White|9223372036854775807
12457|106394|White|9223372036854775807
12458|106395|White|9223372036854775807
12459|106396|White|9223372036854775807
12460|106397|White|9223372036854775807
12461|106398|White|9223372036854775807
12462|106399|White|9223372036854775807
12463|106400|White|9223372036854775807
12464|106401|White|9223372036854775807
12465|106402|White|9223372036854775807
12466|106403|White|9223372036854775807
12467|106404|White|9223372036854775807
12468|106405|White|9223372036854775807
12469|106406|White|9223372036854775807
12470|106407|White|9223372036854775807
12471|106408|White|9223372036854775807
12472|106409,131657|White|9223372036854775807
12473|106410|White|9223372036854775807
12474|106411|White|9223372036854775807
12475|106412|White|9223372036854775807
12476|106413,172283|White|9223372036854775807
12477|106414|White|9223372036854775807
12478|106415|White|9223372036854775807
12479|106416|White|9223372036854775807
12480|106417|White|9223372036854775807
12481|106418|White|9223372036854775807
12482|106419|White|9223372036854775807
12483|106420|White|9223372036854775807
12484|106421|White|9223372036854775807
12485|106422,108964,177372|White|9223372036854775807
12486|106423|White|9223372036854775807
12487|106424,111553|White|9223372036854775807
12488|106425|White|9223372036854775807
12489|106426|White|9223372036854775807
12490|106427|White|9223372036854775807
12491|106428|White|9223372036854775807
12492|106429|White|9223372036854775807
12493|106430|White|9223372036854775807
12494|106431|White|9223372036854775807
12495|106432|White|9223372036854775807
12496|106433|White|9223372036854775807
12497|106434|White|9223372036854775807
12498|106435|White|9223372036854775807
12499|106436,148104|White|9223372036854775807
12500|106437,176370|White|9223372036854775807
12501|106438|White|9223372036854775807
12502|106439|White|9223372036854775807
12503|106440|White|9223372036854775807
12504|106441|White|9223372036854775807
12505|106442|White|9223372036854775807
12506|106443|White|9223372036854775807
12507|106444|White|9223372036854775807
12508|106445|White|9223372036854775807
12509|106446|White|9223372036854775807
12510|106447|White|9223372036854775807
12511|106448|White|9223372036854775807
12512|106449|White|9223372036854775807
12513|106450|White|9223372036854775807
12514|106451|White|9223372036854775807
12515|106452|White|9223372036854775807
12516|106453|White|9223372036854775807
12517|106454|White|9223372036854775807
12518|106455|White|9223372036854775807
12519|106456,159982|White|9223372036854775807
12520|106457|White|9223372036854775807
12521|106458|White|9223372036854775807
12522|106459|White|9223372036854775807
12523|106460|White|9223372036854775807
12524|106461|White|9223372036854775807
12525|106462|White|9223372036854775807
12526|106463|White|9223372036854775807
12527|106464|White|9223372036854775807
12528|106465|White|9223372036854775807
12529|106466|White|9223372036854775807
12530|106467|White|9223372036854775807
12531|106468|White|9223372036854775807
12532|106469|White|9223372036854775807
12533|106470|White|9223372036854775807
12534|106471|White|9223372036854775807
12535|106472|White|9223372036854775807
12536|106473|White|9223372036854775807
12537|106474|White|9223372036854775807
12538|106475|White|9223372036854775807
12539|106476|White|9223372036854775807
12540|106477|White|9223372036854775807
12541|106478|White|9223372036854775807
12542|106479|White|9223372036854775807
12543|106480|White|9223372036854775807
12544|106481|White|9223372036854775807
12545|106482|White|9223372036854775807
12546|106483|White|9223372036854775807
12547|106484|White|9223372036854775807
12548|106485|White|9223372036854775807
12549|106486|White|9223372036854775807
12550|106487|White|9223372036854775807
12551|106488|White|9223372036854775807
12552|106489,137398|White|9223372036854775807
12553|106490,149306|White|9223372036854775807
12554|106491|White|9223372036854775807
12555|106492|White|9223372036854775807
12556|106493|White|9223372036854775807
12557|106494|White|9223372036854775807
12558|40588|White|9223372036854775807
12559|106495|White|9223372036854775807
12560|106496|White|9223372036854775807
12561|106497|White|9223372036854775807
12562|106498,170926|White|9223372036854775807
12563|106499|White|9223372036854775807
12564|106500|White|9223372036854775807
12565|106501|White|9223372036854775807
12566|106502|White|9223372036854775807
12567|106503|White|9223372036854775807
12568|106504,112203,48806|White|9223372036854775807
12569|106505|White|9223372036854775807
12570|106506|White|9223372036854775807
12571|106507,36431|White|9223372036854775807
12572|106508|White|9223372036854775807
12573|106509|White|9223372036854775807
12574|106510|White|9223372036854775807
12575|106511|White|9223372036854775807
12576|106512|White|9223372036854775807
12577|106513,165173|White|9223372036854775807
12578|106514|White|9223372036854775807
12579|106515|White|9223372036854775807
12580|106516|White|9223372036854775807
12581|106517,182656|White|9223372036854775807
12582|106518|White|9223372036854775807
12583|106519|White|9223372036854775807
12584|106520|White|9223372036854775807
12585|106521|White|9223372036854775807
12586|106522|White|9223372036854775807
12587|106523|White|9223372036854775807
12588|106524|White|9223372036854775807
12589|106525|White|9223372036854775807
12590|106526|White|9223372036854775807
12591|106527|White|9223372036854775807
12592|104741|White|9223372036854775807
12593|106528|White|9223372036854775807
12594|106529|White|9223372036854775807
12595|106530|White|9223372036854775807
12596|106531|White|9223372036854775807
12597|106532|White|9223372036854775807
12598|106533|White|9223372036854775807
12599|106534|White|9223372036854775807
12600|106535|White|9223372036854775807
12601|106536,136983,137184|White|9223372036854775807
12602|106537,117383,126510|White|9223372036854775807
12603|106538|White|9223372036854775807
12604|106539|White|9223372036854775807
12605|106540|White|9223372036854775807
12606|106541|White|9223372036854775807
12607|106542|White|9223372036854775807
12608|106543|White|9223372036854775807
12609|106544|White|9223372036854775807
12610|106545|White|9223372036854775807
12611|106546|White|9223372036854775807
12612|106547|White|9223372036854775807
12613|106548|White|9223372036854775807
12614|106549|White|9223372036854775807
12615|106550|White|9223372036854775807
12616|106551|White|9223372036854775807
12617|106552,108787,183768|White|9223372036854775807
12618|106553|White|9223372036854775807
12619|106554|White|9223372036854775807
12620|106555|White|9223372036854775807
12621|106556|White|9223372036854775807
12622|106557|White|9223372036854775807
12623|106558|White|9223372036854775807
12624|106559,154810|White|9223372036854775807
12625|106560|White|9223372036854775807
12626|106561|White|9223372036854775807
12627|106562|White|9223372036854775807
12628|106563|White|9223372036854775807
12629|106564|White|9223372036854775807
12630|106565|White|9223372036854775807
12631|106566|White|9223372036854775807
12632|106567|White|9223372036854775807
12633|106568|White|9223372036854775807
12634|106569|White|9223372036854775807
12635|106570|White|9223372036854775807
12636|106571|White|9223372036854775807
12637|106572|White|9223372036854775807
12638|106573|White|9223372036854775807
12639|106574,134360,141994,159610,121361,171677|White|9223372036854775807
12640|106575|White|9223372036854775807
12641|106576|White|9223372036854775807
12642|106577|White|9223372036854775807
12643|106578|White|9223372036854775807
12644|106579|White|9223372036854775807
12645|106580|White|9223372036854775807
12646|106581,152537|White|9223372036854775807
12647|106582|White|9223372036854775807
12648|106583|White|9223372036854775807
12649|106584|White|9223372036854775807
12650|106585|White|9223372036854775807
12651|106586|White|9223372036854775807
12652|35427|White|9223372036854775807
12653|106587|White|9223372036854775807
12654|106588|White|9223372036854775807
12655|90480|White|9223372036854775807
12656|106589|White|9223372036854775807
12657|106590|White|9223372036854775807
12658|106591|White|9223372036854775807
12659|7828,113877,109333,149359,99756,180414|White|9223372036854775807
12660|106592|White|9223372036854775807
12661|106593|White|9223372036854775807
12662|106594,138397|White|9223372036854775807
12663|106595|White|9223372036854775807
12664|106596,108669|White|9223372036854775807
12665|106597|White|9223372036854775807
12666|106598|White|9223372036854775807
12667|106599|White|9223372036854775807
12668|106600|White|9223372036854775807
12669|106601|White|9223372036854775807
12670|106602|White|9223372036854775807
12671|106603|White|9223372036854775807
12672|106604|White|9223372036854775807
12673|106605|White|9223372036854775807
12674|106606|White|9223372036854775807
12675|106607|White|9223372036854775807
12676|106608|White|9223372036854775807
12677|98219|White|9223372036854775807
12678|106609|White|9223372036854775807
12679|106610|White|9223372036854775807
12680|106611|White|9223372036854775807
12681|106612|White|9223372036854775807
12682|106613|White|9223372036854775807
12683|106614|White|9223372036854775807
12684|106615|White|9223372036854775807
12685|106616|White|9223372036854775807
12686|106617|White|9223372036854775807
12687|106618|White|9223372036854775807
12688|106619|White|9223372036854775807
12689|43725|White|9223372036854775807
12690|106620|White|9223372036854775807
12691|106621,151891|White|9223372036854775807
12692|106622|White|9223372036854775807
12693|106623|White|9223372036854775807
12694|106624|White|9223372036854775807
12695|106625|White|9223372036854775807
12696|106626|White|9223372036854775807
12697|106627|White|9223372036854775807
12698|106628|White|9223372036854775807
12699|106629|White|9223372036854775807
12700|106630|White|9223372036854775807
12701|106631|White|9223372036854775807
12702|106632|White|9223372036854775807
12703|106633|White|9223372036854775807
12704|106634|White|9223372036854775807
12705|106635|White|9223372036854775807
12706|106636|White|9223372036854775807
12707|106637|White|9223372036854775807
12708|106638|White|9223372036854775807
12709|106639|White|9223372036854775807
12710|106640|White|9223372036854775807
12711|106641|White|9223372036854775807
12712|106642|White|9223372036854775807
12713|85948|White|9223372036854775807
12714|91816|White|9223372036854775807
12715|106643|White|9223372036854775807
12716|106644|White|9223372036854775807
12717|106645|White|9223372036854775807
12718|106646|White|9223372036854775807
12719|106647,130962|White|9223372036854775807
12720|106648|White|9223372036854775807
12721|106649|White|9223372036854775807
12722|106650|White|9223372036854775807
12723|106651|White|9223372036854775807
12724|106652|White|9223372036854775807
12725|106653|White|9223372036854775807
12726|106654|White|9223372036854775807
12727|106655|White|9223372036854775807
12728|106656|White|9223372036854775807
12729|106657|White|9223372036854775807
12730|106658|White|9223372036854775807
12731|106659|White|9223372036854775807
12732|106660|White|9223372036854775807
12733|106661|White|9223372036854775807
12734|106662|White|9223372036854775807
12735|106663|White|9223372036854775807
12736|106664|White|9223372036854775807
12737|106665|White|9223372036854775807
12738|94514|White|9223372036854775807
12739|42413|White|9223372036854775807
12740|106666|White|9223372036854775807
12741|106667|White|9223372036854775807
12742|106668|White|9223372036854775807
12743|106669|White|9223372036854775807
12744|106670|White|9223372036854775807
12745|106671|White|9223372036854775807
12746|106672|White|9223372036854775807
12747|106673|White|9223372036854775807
12748|22101|White|9223372036854775807
12749|106674|White|9223372036854775807
12750|106675|White|9223372036854775807
12751|106676|White|9223372036854775807
12752|106677|White|9223372036854775807
12753|106679,167506|White|9223372036854775807
12754|106680|White|9223372036854775807
12755|106681|White|9223372036854775807
12756|106682|White|9223372036854775807
12757|106683|White|9223372036854775807
12758|106684|White|9223372036854775807
12759|106685|White|9223372036854775807
12760|106686|White|9223372036854775807
12761|106687|White|9223372036854775807
12762|106688|White|9223372036854775807
12763|106689|White|9223372036854775807
12764|106690|White|9223372036854775807
12765|106691|White|9223372036854775807
12766|106692|White|9223372036854775807
12767|106693|White|9223372036854775807
12768|106694|White|9223372036854775807
12769|106695|White|9223372036854775807
12770|106696|White|9223372036854775807
12771|106697,118014,131933,182385|White|9223372036854775807
12772|106698|White|9223372036854775807
12773|106699|White|9223372036854775807
12774|106700|White|9223372036854775807
12775|106701|White|9223372036854775807
12776|106702|White|9223372036854775807
12777|106703|White|9223372036854775807
12778|106704|White|9223372036854775807
12779|106705|White|9223372036854775807
12780|106706|White|9223372036854775807
12781|106707|White|9223372036854775807
12782|106708|White|9223372036854775807
12783|106709|White|9223372036854775807
12784|106710|White|9223372036854775807
12785|106711|White|9223372036854775807
12786|106712|White|9223372036854775807
12787|106713|White|9223372036854775807
12788|106714|White|9223372036854775807
12789|106715|White|9223372036854775807
12790|106716|White|9223372036854775807
12791|106717|White|9223372036854775807
12792|106718|White|9223372036854775807
12793|106719|White|9223372036854775807
12794|106720|White|9223372036854775807
12795|106721|White|9223372036854775807
12796|106722|White|9223372036854775807
12797|106723|White|9223372036854775807
12798|106724|White|9223372036854775807
12799|106725|White|9223372036854775807
12800|106726|White|9223372036854775807
12801|106727|White|9223372036854775807
12802|106728|White|9223372036854775807
12803|106729|White|9223372036854775807
12804|106730|White|9223372036854775807
12805|106731|White|9223372036854775807
12806|106732,161873|White|9223372036854775807
12807|106733|White|9223372036854775807
12808|106734|White|9223372036854775807
12809|106735|White|9223372036854775807
12810|106736|White|9223372036854775807
12811|106737|White|9223372036854775807
12812|106738|White|9223372036854775807
12813|106739|White|9223372036854775807
12814|106740|White|9223372036854775807
12815|106741|White|9223372036854775807
12816|106742|White|9223372036854775807
12817|106743|White|9223372036854775807
12818|106744,114555,122586,75250|White|9223372036854775807
12819|106745|White|9223372036854775807
12820|106746|White|9223372036854775807
12821|106747|White|9223372036854775807
12822|95776,123454|White|9223372036854775807
12823|106748|White|9223372036854775807
12824|106749|White|9223372036854775807
12825|106750|White|9223372036854775807
12826|106751|White|9223372036854775807
12827|106752|White|9223372036854775807
12828|106754|White|9223372036854775807
12829|106755|White|9223372036854775807
12830|106756|White|9223372036854775807
12831|106757,117113|White|9223372036854775807
12832|106758|White|9223372036854775807
12833|106759|White|9223372036854775807
12834|106760|White|9223372036854775807
12835|106761|White|9223372036854775807
12836|106762|White|9223372036854775807
12837|106763,167172|White|9223372036854775807
12838|106764|White|9223372036854775807
12839|106765|White|9223372036854775807
12840|106766|White|9223372036854775807
12841|106767|White|9223372036854775807
12842|106768|White|9223372036854775807
12843|106769|White|9223372036854775807
12844|106770|White|9223372036854775807
12845|106771|White|9223372036854775807
12846|106772|White|9223372036854775807
12847|106773|White|9223372036854775807
12848|106774|White|9223372036854775807
12849|106775|White|9223372036854775807
12850|106776|White|9223372036854775807
12851|106777|White|9223372036854775807
12852|106778|White|9223372036854775807
12853|106779|White|9223372036854775807
12854|106780|White|9223372036854775807
12855|106781|White|9223372036854775807
12856|106782|White|9223372036854775807
12857|106783|White|9223372036854775807
12858|106784|White|9223372036854775807
12859|106785|White|9223372036854775807
12860|106786|White|9223372036854775807
12861|106787|White|9223372036854775807
12862|106789|White|9223372036854775807
12863|106790|White|9223372036854775807
12864|106791|White|9223372036854775807
12865|106792|White|9223372036854775807
12866|106794|White|9223372036854775807
12867|106795|White|9223372036854775807
12868|106796|White|9223372036854775807
12869|106797|White|9223372036854775807
12870|106798|White|9223372036854775807
12871|106799|White|9223372036854775807
12872|106800|White|9223372036854775807
12873|106801|White|9223372036854775807
12874|106802|White|9223372036854775807
12875|106803|White|9223372036854775807
12876|106804|White|9223372036854775807
12877|106805|White|9223372036854775807
12878|5942|White|9223372036854775807
12879|106806|White|9223372036854775807
12880|106807|White|9223372036854775807
12881|106808|White|9223372036854775807
12882|106809|White|9223372036854775807
12883|106810|White|9223372036854775807
12884|106811|White|9223372036854775807
12885|106812,158347|White|9223372036854775807
12886|106813|White|9223372036854775807
12887|106814|White|9223372036854775807
12888|106815|White|9223372036854775807
12889|106816|White|9223372036854775807
12890|106817|White|9223372036854775807
12891|106818|White|9223372036854775807
12892|106819|White|9223372036854775807
12893|106820,139053|White|9223372036854775807
12894|106821|White|9223372036854775807
12895|106822|White|9223372036854775807
12896|106823|White|9223372036854775807
12897|106824|White|9223372036854775807
12898|106825|White|9223372036854775807
12899|106826|White|9223372036854775807
12900|106827,126782,179773|White|9223372036854775807
12901|106828|White|9223372036854775807
12902|106829|White|9223372036854775807
12903|106830|White|9223372036854775807
12904|106831,154329|White|9223372036854775807
12905|106832|White|9223372036854775807
12906|106833|White|9223372036854775807
12907|106834|White|9223372036854775807
12908|106835|White|9223372036854775807
12909|106836|White|9223372036854775807
12910|106837,174135|White|9223372036854775807
12911|106838|White|9223372036854775807
12912|106839|White|9223372036854775807
12913|106840|White|9223372036854775807
12914|106841|White|9223372036854775807
12915|106842,153565|White|9223372036854775807
12916|106843|White|9223372036854775807
12917|106844|White|9223372036854775807
12918|106845|White|9223372036854775807
12919|106846|White|9223372036854775807
12920|106847|White|9223372036854775807
12921|106848|White|9223372036854775807
12922|106849|White|9223372036854775807
12923|106850|White|9223372036854775807
12924|106851|White|9223372036854775807
12925|106852,117076|White|9223372036854775807
12926|106853|White|9223372036854775807
12927|106854|White|9223372036854775807
12928|106855|White|9223372036854775807
12929|106856|White|9223372036854775807
12930|106857|White|9223372036854775807
12931|106858|White|9223372036854775807
12932|106859|White|9223372036854775807
12933|106860|White|9223372036854775807
12934|106861|White|9223372036854775807
12935|106862,56031|White|9223372036854775807
12936|106863|White|9223372036854775807
12937|106864|White|9223372036854775807
12938|106865|White|9223372036854775807
12939|106866|White|9223372036854775807
12940|106867,172158|White|9223372036854775807
12941|106868|White|9223372036854775807
12942|106869|White|9223372036854775807
12943|106870|White|9223372036854775807
12944|106871|White|9223372036854775807
12945|106872|White|9223372036854775807
12946|106873|White|9223372036854775807
12947|106874|White|9223372036854775807
12948|106875,158385|White|9223372036854775807
12949|106876|White|9223372036854775807
12950|106877|White|9223372036854775807
12951|106878|White|9223372036854775807
12952|106879|White|9223372036854775807
12953|106499|White|9223372036854775807
12954|106880,135857|White|9223372036854775807
12955|106881,155994,158551|White|9223372036854775807
12956|106882|White|9223372036854775807
12957|106883|White|9223372036854775807
12958|106884|White|9223372036854775807
12959|106885|White|9223372036854775807
12960|106886,149735|White|9223372036854775807
12961|106887|White|9223372036854775807
12962|106888|White|9223372036854775807
12963|106889|White|9223372036854775807
12964|106890,146944,180102|White|9223372036854775807
12965|106891|White|9223372036854775807
12966|106892|White|9223372036854775807
12967|106893,181812|White|9223372036854775807
12968|106894|White|9223372036854775807
12969|106895|White|9223372036854775807
12970|106896|White|9223372036854775807
12971|106897|White|9223372036854775807
12972|106898,109959,113076|White|9223372036854775807
12973|106899|White|9223372036854775807
12974|106900|White|9223372036854775807
12975|106901|White|9223372036854775807
12976|106902,160923|White|9223372036854775807
12977|106903|White|9223372036854775807
12978|106904|White|9223372036854775807
12979|106905|White|9223372036854775807
12980|106906|White|9223372036854775807
12981|106907|White|9223372036854775807
12982|106908|White|9223372036854775807
12983|106909|White|9223372036854775807
12984|106910|White|9223372036854775807
12985|106911|White|9223372036854775807
12986|106912,107451|White|9223372036854775807
12987|106913|White|9223372036854775807
12988|106915|White|9223372036854775807
12989|106916|White|9223372036854775807
12990|106917|White|9223372036854775807
12991|106918|White|9223372036854775807
12992|106919|White|9223372036854775807
12993|106920|White|9223372036854775807
12994|106921|White|9223372036854775807
12995|106923|White|9223372036854775807
12996|106924|White|9223372036854775807
12997|106925,135831|White|9223372036854775807
12998|106926|White|9223372036854775807
12999|106927|White|9223372036854775807
13000|106928|White|9223372036854775807
13001|106929|White|9223372036854775807
13002|106930|White|9223372036854775807
13003|106931|White|9223372036854775807
13004|106932,108370,111036,139791|White|9223372036854775807
13005|106933|White|9223372036854775807
13006|106934|White|9223372036854775807
13007|106935|White|9223372036854775807
13008|106936|White|9223372036854775807
13009|106937,150743,163371,175099|White|9223372036854775807
13010|106938|White|9223372036854775807
13011|106939|White|9223372036854775807
13012|106940|White|9223372036854775807
13013|106941|White|9223372036854775807
13014|106942|White|9223372036854775807
13015|106943|White|9223372036854775807
13016|106944|White|9223372036854775807
13017|106945|White|9223372036854775807
13018|106946|White|9223372036854775807
13019|106947|White|9223372036854775807
13020|106948|White|9223372036854775807
13021|106949|White|9223372036854775807
13022|106950|White|9223372036854775807
13023|106951|White|9223372036854775807
13024|106952|White|9223372036854775807
13025|92740|White|9223372036854775807
13026|106953|White|9223372036854775807
13027|106954|White|9223372036854775807
13028|106955|White|9223372036854775807
13029|106956|White|9223372036854775807
13030|106957|White|9223372036854775807
13031|106958|White|9223372036854775807
13032|106959|White|9223372036854775807
13033|106960|White|9223372036854775807
13034|106961|White|9223372036854775807
13035|106962|White|9223372036854775807
13036|106963,138863|White|9223372036854775807
13037|106964|White|9223372036854775807
13038|106965|White|9223372036854775807
13039|106966|White|9223372036854775807
13040|106967|White|9223372036854775807
13041|106968|White|9223372036854775807
13042|106969,163328|White|9223372036854775807
13043|106970|White|9223372036854775807
13044|106971|White|9223372036854775807
13045|106972|White|9223372036854775807
13046|106973|White|9223372036854775807
13047|106974|White|9223372036854775807
13048|106975|White|9223372036854775807
13049|106976|White|9223372036854775807
13050|106977|White|9223372036854775807
13051|106978|White|9223372036854775807
13052|106979|White|9223372036854775807
13053|96010|White|9223372036854775807
13054|106980|White|9223372036854775807
13055|106981|White|9223372036854775807
13056|106982|White|9223372036854775807
13057|106983|White|9223372036854775807
13058|106984|White|9223372036854775807
13059|106985,131232,172919|White|9223372036854775807
13060|106986|White|9223372036854775807
13061|106987|White|9223372036854775807
13062|106988|White|9223372036854775807
13063|106989|White|9223372036854775807
13064|106990|White|9223372036854775807
13065|106991|White|9223372036854775807
13066|106992|White|9223372036854775807
13067|106993|White|9223372036854775807
13068|106994,165527|White|9223372036854775807
13069|106995|White|9223372036854775807
13070|106996|White|9223372036854775807
13071|106997|White|9223372036854775807
13072|106998|White|9223372036854775807
13073|106999|White|9223372036854775807
13074|107000|White|9223372036854775807
13075|107001|White|9223372036854775807
13076|107002|White|9223372036854775807
13077|107003|White|9223372036854775807
13078|107004|White|9223372036854775807
13079|107005|White|9223372036854775807
13080|107006|White|9223372036854775807
13081|107007|White|9223372036854775807
13082|107008|White|9223372036854775807
13083|107009|White|9223372036854775807
13084|107010|White|9223372036854775807
13085|107011|White|9223372036854775807
13086|107012|White|9223372036854775807
13087|107013|White|9223372036854775807
13088|107014|White|9223372036854775807
13089|107015|White|9223372036854775807
13090|107017|White|9223372036854775807
13091|107018|White|9223372036854775807
13092|107019,170979|White|9223372036854775807
13093|107020|White|9223372036854775807
